site,fiscal_year,week_sum,incidents_ytd,fclm_hours,process_path,incidents_weekly,avg_hours_per_path,avg_incident_per_path,fclm_hours_4wk_std,incident_4wk_std,incidents_per_1k_hours,hours_deviation,deviation_pct,process_path_rank,top_3_flag_path,incident_drop,incident_spike,hours_drop,hours_spike
teb3,2025,15,0,56.41,stow to prime spt,0,64.65,0.0,35.4274942664592,0.0,0.0,-8.240000000000009,-0.12745552977571553,2,1,0,0,1,0
teb3,2025,15,0,21.44,transfer in dock,0,141.03,0.0,148.9216502057374,0.7071067811865476,0.0,-119.59,-0.847975608026661,2,1,0,0,1,0
teb3,2025,15,0,0.38,transfer in support,0,16.5675,0.0,22.171708746733977,0.0,0.0,-16.1875,-0.9770635279915498,2,1,0,0,1,0
teb3,2025,15,0,491.18,transfer out,0,478.27750000000003,0.0,21.895024977149365,0.0,0.0,12.902499999999975,0.026977016481017767,2,1,0,0,0,1
teb3,2025,15,0,175.23,transfer out dock,0,125.8975,0.0,48.4196599404622,0.0,0.0,49.332499999999996,0.391846541829663,2,1,0,0,0,1
teb3,2025,15,0,41.12,transfer out lead/pa,0,26.78,0.0,8.644524278408841,0.0,0.0,14.339999999999996,0.5354742345033605,2,1,0,0,0,1
teb3,2025,15,0,10.95,unrecognizedprocess,0,8.0525,0.0,2.7937463646508762,0.0,0.0,2.897499999999999,0.3598261409500154,2,1,0,0,0,1
teb3,2025,15,0,13.14,v-returns pack,0,9.9775,0.0,2.650720420942204,0.0,0.0,3.1625000000000014,0.31696316712603373,2,1,0,0,0,1
teb3,2025,15,0,65.27,v-returns pick,0,69.9875,0.0,12.710061713068152,0.0,0.0,-4.717500000000001,-0.06740489373102342,2,1,0,0,1,0
teb3,2025,15,0,1.35,v-returns rvr,0,0.6225,0.0,0.4756771489151019,0.0,0.0,0.7275,1.1686746987951806,2,1,0,0,0,1
teb3,2025,15,0,35.0,v-returns support,0,46.1025,0.0,10.727652061378574,0.0,0.0,-11.1025,-0.2408220812320373,2,1,0,0,1,0
teb3,2025,15,0,32.87,whd grading,0,36.415,0.0,7.108996061329624,0.0,0.0,-3.5450000000000017,-0.09734999313469729,2,1,0,0,1,0
teb3,2025,15,0,7.17,whd grading support,0,52.8275,0.0,52.26653631866187,0.0,0.0,-45.6575,-0.8642752354360891,2,1,0,0,1,0
teb3,2025,15,0,6925.42,pick,-2,6789.125,-0.5,124.16705611794782,1.118033988749895,-0.2887911491288615,136.29500000000007,0.020075488372949396,49,0,1,0,0,1
teb3,2025,16,1,1090.89,fluid load,1,1141.9725,0.25,44.000793955904236,0.4330127018922193,0.9166827086140673,-51.08249999999998,-0.04473181271878261,1,1,0,1,1,0
teb3,2025,16,1,1461.75,stow to prime,1,1413.6399999999999,0.0,141.00912895979533,0.7071067811865476,0.6841115101761587,48.11000000000013,0.03403270988370457,2,1,0,1,0,1
teb3,2025,16,2,6259.87,pick,2,6685.43,0.0,267.23844624229696,1.5811388300841898,0.3194954527809683,-425.5600000000004,-0.06365484344312937,3,1,0,1,1,0
teb3,2025,16,0,749.22,,0,578.645,0.0,100.06065173183731,0.0,0.0,170.57500000000005,0.29478350283852806,4,0,0,0,0,1
teb3,2025,16,0,3630.81,admin/hr/it,0,4160.005,0.0,645.1681022222017,0.0,0.0,-529.1950000000002,-0.12721018364160624,4,0,0,0,1,0
teb3,2025,16,0,34.4,box on demand,0,39.4075,0.0,15.239095076480107,0.0,0.0,-5.0075,-0.12706972023092053,4,0,0,0,1,0
teb3,2025,16,0,96.81,c-returns processed,0,84.22,-0.5,14.725287773079344,0.8660254037844386,0.0,12.590000000000003,0.14948943243885068,4,0,0,1,0,1
teb3,2025,16,0,72.13,c-returns support,0,53.9875,0.0,14.770877385923969,0.0,0.0,18.1425,0.33605001157675385,4,0,0,0,0,1
teb3,2025,16,0,1623.97,container build,0,1666.5774999999999,0.0,64.53739976750138,0.0,0.0,-42.607499999999845,-0.025565867773925815,4,0,0,0,1,0
teb3,2025,16,0,366.57,container load,0,401.205,0.0,29.52735045682235,0.0,0.0,-34.63499999999999,-0.08632743859124385,4,0,0,0,1,0
teb3,2025,16,0,180.36,container move,0,180.145,0.0,11.317637783565969,0.0,0.0,0.2150000000000034,0.0011934830275611502,4,0,0,0,0,1
teb3,2025,16,0,51.84,cubiscan,0,64.38,0.0,18.757915662461016,0.0,0.0,-12.539999999999992,-0.19478098788443604,4,0,0,0,1,0
teb3,2025,16,0,0.65,custom packaging,0,1.9324999999999999,0.0,1.2869416264928255,0.0,0.0,-1.2824999999999998,-0.6636481241914618,4,0,0,0,1,0
teb3,2025,16,0,234.68,each transfer in,0,150.46,-0.5,76.68801373096058,0.8660254037844386,0.0,84.22,0.5597500996942709,4,0,0,1,0,1
teb3,2025,16,0,713.0,each-receive,0,678.97,0.0,66.05593198191907,0.0,0.0,34.02999999999997,0.05012003475853126,4,0,0,0,0,1
teb3,2025,16,0,8.16,gift-wrap,0,8.8475,0.0,2.0254058235326586,0.0,0.0,-0.6875,-0.07770556654422153,4,0,0,0,1,0
teb3,2025,16,0,273.53,ib problem solve,0,260.1525,0.0,8.64387174534692,0.0,0.0,13.377499999999998,0.051421762235611804,4,0,0,0,0,1
teb3,2025,16,0,1781.25,ic-qa-cs,0,1784.9325,0.0,88.43429464156041,0.0,0.0,-3.682499999999891,-0.0020631032265925413,4,0,0,0,1,0
teb3,2025,16,0,27.04,inbound lead/pa,0,30.7075,0.0,20.101322562209678,0.0,0.0,-3.6675000000000004,-0.1194333631848897,4,0,0,0,1,0
teb3,2025,16,0,55.81,lp-receive,0,54.005,0.0,10.109155503799514,0.0,0.0,1.8049999999999997,0.03342283121933154,4,0,0,0,0,1
teb3,2025,16,0,317.54,non fc controllable,0,196.60000000000002,0.0,73.85602886697869,0.0,0.0,120.94,0.6151576805696846,4,0,0,0,0,1
teb3,2025,16,0,169.17,ob problem solve,0,165.23250000000002,0.0,5.3813491570418535,0.0,0.0,3.9374999999999716,0.023830057646044036,4,0,0,0,0,1
teb3,2025,16,0,281.33,on boarding,0,279.705,0.0,143.45862635268753,0.0,0.0,1.625,0.0058096923544448615,4,0,0,0,0,1
teb3,2025,16,0,373.19,outbound lead/pa,0,331.24,0.0,31.970491081620775,0.0,0.0,41.94999999999999,0.1266453326892887,4,0,0,0,0,1
teb3,2025,16,0,315.56,pack multis,0,379.2375,0.0,40.513921912720164,0.0,0.0,-63.67750000000001,-0.1679092916707868,4,0,0,0,1,0
teb3,2025,16,0,566.74,pack support,0,615.69,0.0,38.16980416507238,0.7071067811865476,0.0,-48.950000000000045,-0.07950429599311348,4,0,0,0,1,0
teb3,2025,16,0,30.46,pallet transfer in,0,25.12,0.0,11.115289020083999,0.0,0.0,5.34,0.21257961783439489,4,0,0,0,0,1
teb3,2025,16,0,56.56,pallet-receive,0,45.7975,0.0,6.385238347156684,0.0,0.0,10.762500000000003,0.23500191058463896,4,0,0,0,0,1
teb3,2025,16,0,1345.17,pick support,0,1229.9225000000001,0.0,187.70095915777753,0.0,0.0,115.24749999999995,0.09370305852604528,4,0,0,0,0,1
teb3,2025,16,0,49.96,prep recorder,0,40.95,0.0,7.333474619851077,0.0,0.0,9.009999999999998,0.22002442002441996,4,0,0,0,0,1
teb3,2025,16,0,184.77,receive dock,0,228.60999999999999,0.0,81.02159434373036,0.0,0.0,-43.839999999999975,-0.19176763921088308,4,0,0,0,1,0
teb3,2025,16,0,266.7,receive-support,0,295.985,0.0,102.89717039355355,0.0,0.0,-29.285000000000025,-0.09894082470395467,4,0,0,0,1,0
teb3,2025,16,0,585.19,rsr support,0,419.18,-0.25,133.81627722366227,0.4330127018922193,0.0,166.01000000000005,0.3960351161792071,4,0,0,1,0,1
teb3,2025,16,0,115.7,ship dock lead/pa,0,128.2075,0.0,10.920511377678215,0.0,0.0,-12.507500000000007,-0.09755669520113883,4,0,0,0,1,0
teb3,2025,16,0,243.75,ship dock support,0,253.1525,0.0,36.903930938993426,0.0,0.0,-9.402500000000003,-0.03714164387078936,4,0,0,0,1,0
teb3,2025,16,0,208.11,sort-batch,0,267.155,0.0,37.933041336017645,0.0,0.0,-59.04499999999996,-0.22101401807939197,4,0,0,0,1,0
teb3,2025,16,0,190.51,stow to prime spt,0,87.4675,0.0,66.29884553104978,0.0,0.0,103.04249999999999,1.1780661388515734,4,0,0,0,0,1
teb3,2025,16,0,150.98,transfer in dock,0,79.855,-0.25,47.41700407026997,0.4330127018922193,0.0,71.12499999999999,0.8906768517938761,4,0,0,1,0,1
teb3,2025,16,0,48.18,transfer in support,0,15.0925,0.0,19.68374122848601,0.0,0.0,33.0875,2.192314063276462,4,0,0,0,0,1
teb3,2025,16,0,506.07,transfer out,0,478.97249999999997,0.0,22.707015848632132,0.0,0.0,27.097500000000025,0.05657422920940143,4,0,0,0,0,1
teb3,2025,16,0,337.27,transfer out dock,0,173.0725,0.0,105.6411648873203,0.0,0.0,164.1975,0.9487209117566338,4,0,0,0,0,1
teb3,2025,16,0,11.78,transfer out lead/pa,0,23.73,0.0,10.941448715777996,0.0,0.0,-11.950000000000001,-0.5035819637589549,4,0,0,0,1,0
teb3,2025,16,0,5.87,unrecognizedprocess,0,6.845,0.0,2.4053014364108294,0.0,0.0,-0.9749999999999996,-0.14243973703433158,4,0,0,0,1,0
teb3,2025,16,0,14.92,v-returns pack,0,12.1,0.0,2.3414098317039684,0.0,0.0,2.8200000000000003,0.23305785123966946,4,0,0,0,0,1
teb3,2025,16,0,86.69,v-returns pick,0,78.22999999999999,0.0,9.858618057314178,0.0,0.0,8.460000000000008,0.10814265626997327,4,0,0,0,0,1
teb3,2025,16,0,0.11,v-returns rvr,0,0.4975,0.0,0.5256127376690942,0.0,0.0,-0.3875,-0.7788944723618091,4,0,0,0,1,0
teb3,2025,16,0,70.11,v-returns support,0,52.915,0.0,14.495996861202753,0.0,0.0,17.195,0.3249551166965889,4,0,0,0,0,1
teb3,2025,16,0,21.48,whd grading,0,32.53,0.0,9.545504177360142,0.0,0.0,-11.05,-0.3396864432831233,4,0,0,0,1,0
teb3,2025,16,0,2.13,whd grading support,0,18.3625,0.0,16.946632962037032,0.0,0.0,-16.2325,-0.8840027229407761,4,0,0,0,1,0
teb3,2025,16,0,2141.9,pack singles,-1,2354.7625,0.0,128.83013280576415,0.7071067811865476,-0.46687520425790185,-212.86249999999973,-0.09039658988963845,50,0,1,0,1,0
teb3,2025,17,1,2348.51,pack singles,1,2349.6225,0.25,128.56663960277479,0.82915619758885,0.4258018914120016,-1.1124999999997272,-0.0004734803143908126,1,1,0,1,1,0
teb3,2025,17,0,593.18,,0,592.5625,0.0,97.20201499326045,0.0,0.0,0.61749999999995,0.001042084168336589,2,1,0,0,0,1
teb3,2025,17,0,3307.82,admin/hr/it,0,3696.285,0.0,362.5067510061057,0.0,0.0,-388.4649999999997,-0.10509606266832772,2,1,0,0,1,0
teb3,2025,17,0,51.43,box on demand,0,45.0375,0.0,14.460942872095169,0.0,0.0,6.392499999999998,0.14193727449347762,2,1,0,0,0,1
teb3,2025,17,0,44.41,c-returns processed,0,80.315,0.0,21.248648780569553,0.0,0.0,-35.905,-0.44705223183714127,2,1,0,0,1,0
teb3,2025,17,0,15.33,c-returns stow,0,15.57,0.0,0.2400000000000164,0.0,0.0,-0.2400000000000002,-0.015414258188824677,2,1,0,0,1,0
teb3,2025,17,0,35.35,c-returns support,0,55.04,0.0,13.168450933955752,0.0,0.0,-19.689999999999998,-0.35773982558139533,2,1,0,0,1,0
teb3,2025,17,0,1676.86,container build,0,1688.7849999999999,0.0,46.43175556664226,0.0,0.0,-11.924999999999955,-0.007061289625381535,2,1,0,0,1,0
teb3,2025,17,0,385.97,container load,0,399.5025,0.0,30.153723961560747,0.0,0.0,-13.53249999999997,-0.03387338001639532,2,1,0,0,1,0
teb3,2025,17,0,208.09,container move,0,190.49,0.0,13.083418895685957,0.0,0.0,17.599999999999994,0.09239330148564226,2,1,0,0,0,1
teb3,2025,17,0,68.69,cubiscan,0,71.2875,0.0,13.14664477157578,0.0,0.0,-2.5974999999999966,-0.036436963001928765,2,1,0,0,1,0
teb3,2025,17,0,0.47,custom packaging,0,1.6175,0.0,1.4427296177731985,0.0,0.0,-1.1475,-0.7094281298299846,2,1,0,0,1,0
teb3,2025,17,0,481.53,each transfer in,0,219.82999999999998,0.0,166.59147262089976,0.0,0.0,261.7,1.1904653595960515,2,1,0,0,0,1
teb3,2025,17,0,642.45,each-receive,0,694.7,0.0,44.46686912747466,0.0,0.0,-52.25,-0.07521232186555347,2,1,0,0,1,0
teb3,2025,17,0,6.02,gift-wrap,0,7.85,0.0,2.183597948341226,0.0,0.0,-1.83,-0.2331210191082803,2,1,0,0,1,0
teb3,2025,17,0,230.37,ib problem solve,0,253.9975,0.0,15.87195541670895,0.0,0.0,-23.627499999999998,-0.09302256911977479,2,1,0,0,1,0
teb3,2025,17,0,2304.32,ic-qa-cs,0,1926.4775,0.0,233.8356190120539,0.0,0.0,377.8425000000002,0.1961312810557093,2,1,0,0,0,1
teb3,2025,17,0,63.32,inbound lead/pa,0,45.4125,0.0,16.79320305212795,0.0,0.0,17.9075,0.3943297550233966,2,1,0,0,0,1
teb3,2025,17,0,62.43,lp-receive,0,59.8025,0.0,5.641619337566131,0.0,0.0,2.6274999999999977,0.04393629028886748,2,1,0,0,0,1
teb3,2025,17,0,294.55,non fc controllable,0,231.34750000000003,0.0,78.89743005161829,0.0,0.0,63.202499999999986,0.2731929240644484,2,1,0,0,0,1
teb3,2025,17,0,172.64,ob problem solve,0,165.45499999999998,0.0,5.6575370082754874,0.0,0.0,7.185000000000002,0.04342570487443718,2,1,0,0,0,1
teb3,2025,17,0,280.44,on boarding,0,323.90250000000003,0.0,104.29886273948517,0.0,0.0,-43.462500000000034,-0.13418389793224822,2,1,0,0,1,0
teb3,2025,17,0,297.27,outbound lead/pa,0,331.07,0.0,32.14836854336456,0.0,0.0,-33.80000000000001,-0.10209321291569762,2,1,0,0,1,0
teb3,2025,17,0,318.05,pack multis,0,361.7375,0.0,47.45197960833654,0.0,0.0,-43.6875,-0.12077127751477244,2,1,0,0,1,0
teb3,2025,17,0,594.35,pack support,0,601.9,-0.25,33.085807380204365,0.4330127018922193,0.0,-7.5499999999999545,-0.012543611895663656,2,1,0,1,1,0
teb3,2025,17,0,178.63,pallet transfer in,0,60.33,0.0,68.81136061727018,0.0,0.0,118.3,1.9608818166749544,2,1,0,0,0,1
teb3,2025,17,0,42.0,pallet-receive,0,45.155,0.0,6.602047031035116,0.0,0.0,-3.155000000000001,-0.06987044624072641,2,1,0,0,1,0
teb3,2025,17,0,856.59,pick support,0,1214.69,0.0,213.17851533397996,0.0,0.0,-358.1,-0.2948077287209082,2,1,0,0,1,0
teb3,2025,17,0,52.68,prep recorder,0,46.4025,0.0,5.748627553599194,0.0,0.0,6.277499999999996,0.13528365928559874,2,1,0,0,0,1
teb3,2025,17,0,162.65,receive dock,0,239.64749999999998,0.0,67.07681953365112,0.0,0.0,-76.99749999999997,-0.32129481843123747,2,1,0,0,1,0
teb3,2025,17,0,215.53,receive-support,0,312.1175,0.0,81.79645052659689,0.0,0.0,-96.5875,-0.30945877754371354,2,1,0,0,1,0
teb3,2025,17,0,678.81,rsr support,0,533.8725,0.0,108.12111643314664,0.0,0.0,144.9375,0.27148335979096133,2,1,0,0,0,1
teb3,2025,17,0,138.79,ship dock lead/pa,0,127.78,0.0,10.454460770408062,0.0,0.0,11.009999999999991,0.08616371889184529,2,1,0,0,0,1
teb3,2025,17,0,213.83,ship dock support,0,254.725,0.0,35.01238459459741,0.0,0.0,-40.89499999999998,-0.1605456865246834,2,1,0,0,1,0
teb3,2025,17,0,191.99,sort-batch,0,242.6925,0.0,46.090060954071284,0.0,0.0,-50.702499999999986,-0.20891663318808776,2,1,0,0,1,0
teb3,2025,17,0,489.71,stow to prime spt,0,207.3475,0.0,170.23844077866195,0.0,0.0,282.36249999999995,1.3617839617067964,2,1,0,0,0,1
teb3,2025,17,0,289.39,transfer in dock,0,130.11249999999998,0.0,103.34747828926452,0.0,0.0,159.2775,1.2241521760015373,2,1,0,0,0,1
teb3,2025,17,0,225.18,transfer in support,0,68.435,0.0,92.59332089843198,0.0,0.0,156.745,2.2904215679111566,2,1,0,0,0,1
teb3,2025,17,0,501.65,transfer out,0,493.12,0.0,12.510381688821196,0.0,0.0,8.529999999999973,0.01729802076573648,2,1,0,0,0,1
teb3,2025,17,0,495.85,transfer out dock,0,263.61,0.0,169.17977716027406,0.0,0.0,232.24,0.8809984446720533,2,1,0,0,0,1
teb3,2025,17,0,14.56,transfer out lead/pa,0,22.884999999999998,0.0,11.473555464632573,0.0,0.0,-8.324999999999998,-0.36377539873279435,2,1,0,0,1,0
teb3,2025,17,0,3.45,unrecognizedprocess,0,6.27,0.0,2.834889768580078,0.0,0.0,-2.8199999999999994,-0.4497607655502392,2,1,0,0,1,0
teb3,2025,17,0,10.52,v-returns pack,0,12.6,0.0,1.6285576440519451,0.0,0.0,-2.08,-0.1650793650793651,2,1,0,0,1,0
teb3,2025,17,0,108.53,v-returns pick,0,87.3275,0.0,15.31921403825926,0.0,0.0,21.2025,0.2427929346425811,2,1,0,0,0,1
teb3,2025,17,0,45.81,v-returns support,0,53.6925,0.0,14.002254059614824,0.0,0.0,-7.8825,-0.14680821343763095,2,1,0,0,1,0
teb3,2025,17,0,68.96,whd grading,0,42.7025,0.0,17.745033636203676,0.0,0.0,26.257499999999993,0.6148937415842162,2,1,0,0,0,1
teb3,2025,17,0,26.11,whd grading support,0,13.407499999999999,0.0,9.362185575494646,0.0,0.0,12.7025,0.9474174902107031,2,1,0,0,0,1
teb3,2025,17,0,6972.47,pick,-2,6764.485000000001,-0.25,292.49242114112235,1.7853571071357126,-0.2868423958797958,207.98499999999967,0.030746612639395262,48,0,1,0,0,1
teb3,2025,17,0,1341.05,stow to prime,-1,1455.6225,0.0,70.54008483656496,0.7071067811865476,-0.7456843518138773,-114.57249999999999,-0.07871031122423568,49,0,1,0,1,0
teb3,2025,17,0,874.41,fluid load,-1,1066.945,0.0,118.0657953219309,0.7071067811865476,-1.1436282750654727,-192.53499999999997,-0.18045447516038782,50,0,1,0,1,0
teb3,2025,17,0,0.0,v-returns rvr,0,0.37,0.0,0.5673182528352142,0.0,,-0.37,-1.0,51,0,0,0,1,0
teb3,2025,18,1,123.14,stow to prime spt,1,214.9425,0.25,165.57051267888855,0.4330127018922193,8.120838070488874,-91.8025,-0.42710259720622956,1,1,0,1,1,0
teb3,2025,18,1,2300.16,stow to prime,1,1658.3825,0.25,376.68907943919726,0.82915619758885,0.4347523650528659,641.7774999999999,0.3869900339638171,2,1,0,1,0,1
teb3,2025,18,1,7428.24,pick,1,6896.5,-0.25,416.7292261769056,1.7853571071357126,0.13462139080051264,531.7399999999998,0.077102878271587,3,1,0,1,0,1
teb3,2025,18,0,530.29,,0,591.4,0.0,97.9094390240288,0.0,0.0,-61.110000000000014,-0.10333107879607713,4,0,0,0,1,0
teb3,2025,18,0,3320.91,admin/hr/it,0,3454.2825000000003,0.0,142.3673816881827,0.0,0.0,-133.3725000000004,-0.038610767938059606,4,0,0,0,1,0
teb3,2025,18,0,52.92,box on demand,0,51.065,0.0,11.067457928539888,0.0,0.0,1.855000000000004,0.03632625085675128,4,0,0,0,0,1
teb3,2025,18,0,87.92,c-returns processed,0,78.4625,0.0,20.153653980109887,0.0,0.0,9.457499999999996,0.12053528755775046,4,0,0,0,0,1
teb3,2025,18,0,105.59,c-returns support,0,66.78,0.0,25.90722100110314,0.0,0.0,38.81,0.581162024558251,4,0,0,0,0,1
teb3,2025,18,0,1773.34,container build,0,1706.7925,0.0,59.831479747281335,0.0,0.0,66.5474999999999,0.03898980104494243,4,0,0,0,0,1
teb3,2025,18,0,385.75,container load,0,383.9075,0.0,11.052937109654334,0.0,0.0,1.8424999999999727,0.004799333172704291,4,0,0,0,0,1
teb3,2025,18,0,218.54,container move,0,201.2,0.0,14.088518374903959,0.0,0.0,17.340000000000003,0.08618290258449306,4,0,0,0,0,1
teb3,2025,18,0,112.04,cubiscan,0,80.1275,0.0,22.41897564006884,0.0,0.0,31.91250000000001,0.3982715047892423,4,0,0,0,0,1
teb3,2025,18,0,0.91,custom packaging,0,1.5225,0.0,1.4733528939123848,0.0,0.0,-0.6124999999999999,-0.4022988505747126,4,0,0,0,1,0
teb3,2025,18,0,924.49,each transfer in,0,419.295,0.0,331.5588958616553,0.0,0.0,505.195,1.2048676945825731,4,0,0,0,0,1
teb3,2025,18,0,1001.49,each-receive,0,755.605,0.0,144.22308145716477,0.0,0.0,245.885,0.32541473388873815,4,0,0,0,0,1
teb3,2025,18,0,1152.76,fluid load,0,1056.28,0.0,107.42619303503308,0.7071067811865476,0.0,96.48000000000002,0.09133941757867234,4,0,0,0,0,1
teb3,2025,18,0,8.49,gift-wrap,0,7.1475,0.0,1.1837942177591492,0.0,0.0,1.3425000000000002,0.1878279118572928,4,0,0,0,0,1
teb3,2025,18,0,383.32,ib problem solve,0,284.4525,0.0,59.0882164119886,0.0,0.0,98.8675,0.3475712113621783,4,0,0,0,0,1
teb3,2025,18,0,2807.17,ic-qa-cs,0,2205.205,0.0,396.4598819868165,0.0,0.0,601.9650000000001,0.2729746214070801,4,0,0,0,0,1
teb3,2025,18,0,116.92,inbound lead/pa,0,59.4,0.0,36.113476708840984,0.0,0.0,57.52,0.9683501683501684,4,0,0,0,0,1
teb3,2025,18,0,91.16,lp-receive,0,65.6725,0.0,15.08908276702067,0.0,0.0,25.487499999999997,0.38810004187445274,4,0,0,0,0,1
teb3,2025,18,0,222.97,ob problem solve,0,181.5125,0.0,24.287556870751814,0.0,0.0,41.45750000000001,0.2284002479168102,4,0,0,0,0,1
teb3,2025,18,0,391.76,outbound lead/pa,0,353.3625,0.0,35.42038210903423,0.0,0.0,38.39749999999998,0.10866319997170039,4,0,0,0,0,1
teb3,2025,18,0,326.12,pack multis,0,336.21500000000003,0.0,28.509570761412462,0.0,0.0,-10.095000000000027,-0.030025430156298875,4,0,0,0,1,0
teb3,2025,18,1,2483.75,pack singles,0,2363.075,0.25,138.68392994503913,0.82915619758885,0.0,120.67500000000018,0.05106693608962906,4,0,1,0,0,1
teb3,2025,18,0,640.73,pack support,0,598.0275,0.0,26.813261993833745,0.0,0.0,42.702499999999986,0.0714055791748707,4,0,0,0,0,1
teb3,2025,18,0,300.6,pallet transfer in,0,129.3375,0.0,118.68315853039134,0.0,0.0,171.26250000000002,1.3241519280951002,4,0,0,0,0,1
teb3,2025,18,0,49.56,pallet-receive,0,47.3825,0.0,6.1969765813660835,0.0,0.0,2.177500000000002,0.045955785363794695,4,0,0,0,0,1
teb3,2025,18,0,624.52,pick support,0,1020.4825000000001,0.0,293.4164185398457,0.0,0.0,-395.9625000000001,-0.3880149831084806,4,0,0,0,1,0
teb3,2025,18,0,53.68,prep recorder,0,50.4475,0.0,3.1798692976284513,0.0,0.0,3.2325000000000017,0.06407651518905796,4,0,0,0,0,1
teb3,2025,18,0,358.37,receive dock,0,249.48250000000002,0.0,79.69275480713414,0.0,0.0,108.88749999999999,0.4364534586594249,4,0,0,0,0,1
teb3,2025,18,0,352.09,receive-support,0,291.505,0.0,54.02237707654114,0.0,0.0,60.58499999999998,0.20783520008233128,4,0,0,0,0,1
teb3,2025,18,0,1227.83,rsr support,0,742.88,0.0,288.71117903538124,0.0,0.0,484.94999999999993,0.6527972216239499,4,0,0,0,0,1
teb3,2025,18,0,140.26,ship dock lead/pa,0,133.0675,0.0,10.073900374234432,0.0,0.0,7.1924999999999955,0.05405151520844681,4,0,0,0,0,1
teb3,2025,18,0,201.24,ship dock support,0,242.2975,0.0,42.22585663725481,0.0,0.0,-41.057500000000005,-0.16945077848512677,4,0,0,0,1,0
teb3,2025,18,0,211.18,sort-batch,0,218.3075,0.0,26.230082324499083,0.0,0.0,-7.127499999999998,-0.03264890120586786,4,0,0,0,1,0
teb3,2025,18,0,590.35,transfer in dock,0,263.04,0.0,211.39664271222475,0.0,0.0,327.31,1.2443354622871046,4,0,0,0,0,1
teb3,2025,18,0,554.64,transfer in support,0,207.095,0.0,217.42795513686826,0.0,0.0,347.54499999999996,1.678191168304401,4,0,0,0,0,1
teb3,2025,18,0,391.54,transfer out,0,472.61,0.0,47.11709615415615,0.0,0.0,-81.07,-0.17153678508706965,4,0,0,0,1,0
teb3,2025,18,0,377.76,transfer out dock,0,346.5275,0.0,114.78372366651134,0.0,0.0,31.232500000000016,0.09012993196788138,4,0,0,0,0,1
teb3,2025,18,0,10.04,transfer out lead/pa,0,19.375,0.0,12.65756196903653,0.0,0.0,-9.335,-0.48180645161290325,4,0,0,0,1,0
teb3,2025,18,0,12.31,unrecognizedprocess,0,8.145,0.0,3.6205628015544784,0.0,0.0,4.165000000000001,0.5113566605279314,4,0,0,0,0,1
teb3,2025,18,0,18.37,v-returns pack,0,14.2375,0.0,2.8534047644875065,0.0,0.0,4.1325,0.2902546093064091,4,0,0,0,0,1
teb3,2025,18,0,143.07,v-returns pick,0,100.89,0.0,28.757374706325304,0.0,0.0,42.17999999999999,0.41807909604519766,4,0,0,0,0,1
teb3,2025,18,0,50.87,v-returns support,0,50.4475,0.0,12.717351090144527,0.0,0.0,0.42249999999999943,0.008375043361910887,4,0,0,0,0,1
teb3,2025,18,0,61.68,whd grading,0,46.247499999999995,0.0,19.662186265774217,0.0,0.0,15.432500000000005,0.3336937131736852,4,0,0,0,0,1
teb3,2025,18,0,23.13,whd grading support,0,14.635,0.0,10.197326855602894,0.0,0.0,8.495,0.5804578066279467,4,0,0,0,0,1
teb3,2025,18,0,0.0,v-returns rvr,0,0.36500000000000005,0.0,0.5704603404269223,0.0,,-0.36500000000000005,-1.0,48,0,0,0,1,0
teb3,2025,19,1,370.97,pack multis,1,332.675,0.25,22.45155284161869,0.4330127018922193,2.695635765695339,38.295000000000016,0.11511234688509811,1,1,0,1,0,1
teb3,2025,19,2,2681.71,pack singles,1,2413.9675,0.25,196.7619453012942,0.82915619758885,0.37289639819368986,267.74249999999984,0.11091387932936124,2,1,0,1,0,1
teb3,2025,19,0,528.78,,0,600.3675,0.0,89.7835634665391,0.0,0.0,-71.58749999999998,-0.11923946582718083,3,1,0,0,1,0
teb3,2025,19,0,3079.31,admin/hr/it,0,3334.7125,0.0,196.09811452114783,0.0,0.0,-255.40250000000015,-0.07658906127589714,3,1,0,0,1,0
teb3,2025,19,0,38.71,box on demand,0,44.365,0.0,7.9746865142148335,0.0,0.0,-5.655000000000001,-0.12746534430294154,3,1,0,0,1,0
teb3,2025,19,0,90.3,c-returns processed,0,79.86,0.0,20.724153782482905,0.0,0.0,10.439999999999998,0.1307287753568745,3,1,0,0,0,1
teb3,2025,19,0,2.8,c-returns stow,0,11.313333333333333,0.0,6.023024341825479,0.0,0.0,-8.513333333333332,-0.7525044195639363,3,1,0,0,1,0
teb3,2025,19,0,105.73,c-returns support,0,79.7,0.0,29.03480842023931,0.0,0.0,26.03,0.32659974905897116,3,1,0,0,0,1
teb3,2025,19,0,1867.4,container build,0,1735.3925,0.0,93.14910074042739,0.0,0.0,132.00750000000016,0.07606780598625393,3,1,0,0,0,1
